Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00-05:00,GOOGL,92.4800033569336,93.7300033569336,92.44999694824219,93.6500015258789,35160100,0.0,0.0
2023-03-06 00:00:00-05:00,GOOGL,94.0199966430664,95.97000122070312,94.0,95.12999725341797,32639300,0.0,0.0
2023-03-07 00:00:00-05:00,GOOGL,94.9800033569336,95.66999816894531,93.52999877929688,93.86000061035156,27835500,0.0,0.0
2023-03-08 00:00:00-05:00,GOOGL,94.12000274658203,95.95999908447266,94.0,94.25,34103300,0.0,0.0
2023-03-09 00:00:00-05:00,GOOGL,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,28813500,0.0,0.0
2023-03-10 00:00:00-05:00,GOOGL,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,35941000,0.0,0.0
2023-03-13 00:00:00-04:00,GOOGL,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,37335600,0.0,0.0
2023-03-14 00:00:00-04:00,GOOGL,92.55999755859375,94.36000061035156,92.44000244140625,93.97000122070312,36050200,0.0,0.0
2023-03-15 00:00:00-04:00,GOOGL,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,50622100,0.0,0.0
2023-03-16 00:00:00-04:00,GOOGL,96.19999694824219,101.19000244140625,95.5,100.31999969482422,65492000,0.0,0.0
2023-03-17 00:00:00-04:00,GOOGL,100.26000213623047,102.83999633789062,100.0999984741211,101.62000274658203,61028500,0.0,0.0
2023-03-20 00:00:00-04:00,GOOGL,100.12000274658203,101.75,99.87000274658203,101.22000122070312,32960400,0.0,0.0
2023-03-21 00:00:00-04:00,GOOGL,101.25,105.0999984741211,101.22000122070312,104.91999816894531,42110300,0.0,0.0
2023-03-22 00:00:00-04:00,GOOGL,104.2699966430664,106.58999633789062,103.33000183105469,103.37000274658203,43427400,0.0,0.0
2023-03-23 00:00:00-04:00,GOOGL,105.05999755859375,106.30000305175781,104.45999908447266,105.5999984741211,40797800,0.0,0.0
2023-03-24 00:00:00-04:00,GOOGL,104.98999786376953,105.48999786376953,103.83999633789062,105.44000244140625,30393300,0.0,0.0
2023-03-27 00:00:00-04:00,GOOGL,104.62000274658203,104.76000213623047,101.93000030517578,102.45999908447266,31120900,0.0,0.0
2023-03-28 00:00:00-04:00,GOOGL,102.44000244140625,102.44999694824219,99.73999786376953,101.02999877929688,32057900,0.0,0.0
2023-03-29 00:00:00-04:00,GOOGL,102.27999877929688,102.48999786376953,100.6500015258789,101.38999938964844,28779600,0.0,0.0
2023-03-30 00:00:00-04:00,GOOGL,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,33086200,0.0,0.0
2023-03-31 00:00:00-04:00,GOOGL,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,36863400,0.0,0.0
2023-04-03 00:00:00-04:00,GOOGL,102.38999938964844,104.52999877929688,101.93000030517578,104.36000061035156,25035400,0.0,0.0
2023-04-04 00:00:00-04:00,GOOGL,104.33000183105469,105.58000183105469,104.04000091552734,104.72000122070312,24420100,0.0,0.0
2023-04-05 00:00:00-04:00,GOOGL,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,28290500,0.0,0.0
2023-04-06 00:00:00-04:00,GOOGL,105.26000213623047,109.16999816894531,104.33000183105469,108.41999816894531,48711500,0.0,0.0
2023-04-10 00:00:00-04:00,GOOGL,106.9800033569336,107.58999633789062,105.12000274658203,106.44000244140625,27067400,0.0,0.0
2023-04-11 00:00:00-04:00,GOOGL,106.55000305175781,106.7300033569336,104.68000030517578,105.3499984741211,26311800,0.0,0.0
2023-04-12 00:00:00-04:00,GOOGL,106.58000183105469,106.75,104.33999633789062,104.63999938964844,24370300,0.0,0.0
2023-04-13 00:00:00-04:00,GOOGL,105.83999633789062,107.48999786376953,105.83999633789062,107.43000030517578,24843600,0.0,0.0
2023-04-14 00:00:00-04:00,GOOGL,106.88999938964844,108.94000244140625,106.83999633789062,108.87000274658203,26578000,0.0,0.0
2023-04-17 00:00:00-04:00,GOOGL,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,37571200,0.0,0.0
2023-04-18 00:00:00-04:00,GOOGL,106.48999786376953,106.54000091552734,104.06999969482422,104.5,26596400,0.0,0.0
2023-04-19 00:00:00-04:00,GOOGL,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,20905700,0.0,0.0
2023-04-20 00:00:00-04:00,GOOGL,103.91000366210938,106.25,103.87000274658203,105.29000091552734,27820800,0.0,0.0
2023-04-21 00:00:00-04:00,GOOGL,105.47000122070312,106.0,104.77999877929688,105.41000366210938,25800100,0.0,0.0
2023-04-24 00:00:00-04:00,GOOGL,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,23542800,0.0,0.0
2023-04-25 00:00:00-04:00,GOOGL,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,46664100,0.0,0.0
2023-04-26 00:00:00-04:00,GOOGL,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,53347600,0.0,0.0
2023-04-27 00:00:00-04:00,GOOGL,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,50089200,0.0,0.0
2023-04-28 00:00:00-04:00,GOOGL,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,36139800,0.0,0.0
2023-05-01 00:00:00-04:00,GOOGL,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,26681700,0.0,0.0
2023-05-02 00:00:00-04:00,GOOGL,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,30997200,0.0,0.0
2023-05-03 00:00:00-04:00,GOOGL,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,21795400,0.0,0.0
2023-05-04 00:00:00-04:00,GOOGL,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,23419500,0.0,0.0
2023-05-05 00:00:00-04:00,GOOGL,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,26625100,0.0,0.0
2023-05-08 00:00:00-04:00,GOOGL,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,26511400,0.0,0.0
2023-05-09 00:00:00-04:00,GOOGL,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,36360100,0.0,0.0
2023-05-10 00:00:00-04:00,GOOGL,107.97000122070312,112.94000244140625,107.93000030517578,111.75,63153400,0.0,0.0
2023-05-11 00:00:00-04:00,GOOGL,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,78900000,0.0,0.0
2023-05-12 00:00:00-04:00,GOOGL,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,41073800,0.0,0.0
2023-05-15 00:00:00-04:00,GOOGL,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800,0.0,0.0
2023-05-16 00:00:00-04:00,GOOGL,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600,0.0,0.0
2023-05-17 00:00:00-04:00,GOOGL,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600,0.0,0.0
2023-05-18 00:00:00-04:00,GOOGL,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200,0.0,0.0
2023-05-19 00:00:00-04:00,GOOGL,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,41330300,0.0,0.0
2023-05-22 00:00:00-04:00,GOOGL,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,35253000,0.0,0.0
2023-05-23 00:00:00-04:00,GOOGL,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,34046300,0.0,0.0
2023-05-24 00:00:00-04:00,GOOGL,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,34182600,0.0,0.0
2023-05-25 00:00:00-04:00,GOOGL,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,42317000,0.0,0.0
2023-05-26 00:00:00-04:00,GOOGL,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,35635900,0.0,0.0
2023-05-30 00:00:00-04:00,GOOGL,125.63999938964844,125.66000366210938,122.0,123.66999816894531,35076700,0.0,0.0
2023-05-31 00:00:00-04:00,GOOGL,122.75,124.05999755859375,122.5,122.87000274658203,37325800,0.0,0.0
2023-06-01 00:00:00-04:00,GOOGL,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,30772700,0.0,0.0
2023-06-02 00:00:00-04:00,GOOGL,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,26963100,0.0,0.0
2023-06-05 00:00:00-04:00,GOOGL,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,32305500,0.0,0.0
2023-06-06 00:00:00-04:00,GOOGL,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,26638300,0.0,0.0
2023-06-07 00:00:00-04:00,GOOGL,126.97000122070312,129.0399932861328,122.12000274658203,122.5,52539000,0.0,0.0
2023-06-08 00:00:00-04:00,GOOGL,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,29389200,0.0,0.0
2023-06-09 00:00:00-04:00,GOOGL,122.25,123.76000213623047,121.91000366210938,122.2300033569336,23762500,0.0,0.0
2023-06-12 00:00:00-04:00,GOOGL,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,28306400,0.0,0.0
2023-06-13 00:00:00-04:00,GOOGL,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,22278300,0.0,0.0
2023-06-14 00:00:00-04:00,GOOGL,123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,30592300,0.0,0.0
2023-06-15 00:00:00-04:00,GOOGL,123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,35246300,0.0,0.0
2023-06-16 00:00:00-04:00,GOOGL,125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,45514000,0.0,0.0
2023-06-20 00:00:00-04:00,GOOGL,122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,26097500,0.0,0.0
2023-06-21 00:00:00-04:00,GOOGL,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,30306300,0.0,0.0
2023-06-22 00:00:00-04:00,GOOGL,120.0,123.23999786376953,118.83000183105469,123.1500015258789,26952200,0.0,0.0
2023-06-23 00:00:00-04:00,GOOGL,121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,34885300,0.0,0.0
2023-06-26 00:00:00-04:00,GOOGL,120.76000213623047,122.0,118.2699966430664,118.33999633789062,33969900,0.0,0.0
2023-06-27 00:00:00-04:00,GOOGL,117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,39535900,0.0,0.0
2023-06-28 00:00:00-04:00,GOOGL,117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,27091400,0.0,0.0
2023-06-29 00:00:00-04:00,GOOGL,119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,24090900,0.0,0.0
2023-06-30 00:00:00-04:00,GOOGL,120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,29519700,0.0,0.0
2023-07-03 00:00:00-04:00,GOOGL,119.23999786376953,120.19000244140625,118.81999969482422,119.9000015258789,14467900,0.0,0.0
2023-07-05 00:00:00-04:00,GOOGL,119.23999786376953,122.61000061035156,119.2300033569336,121.75,27584800,0.0,0.0
2023-07-06 00:00:00-04:00,GOOGL,119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,24745200,0.0,0.0
2023-07-07 00:00:00-04:00,GOOGL,120.0999984741211,121.05000305175781,119.4000015258789,119.4800033569336,21692600,0.0,0.0
2023-07-10 00:00:00-04:00,GOOGL,118.30000305175781,118.30999755859375,116.13999938964844,116.44999694824219,35315200,0.0,0.0
2023-07-11 00:00:00-04:00,GOOGL,116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,23078800,0.0,0.0
2023-07-12 00:00:00-04:00,GOOGL,118.80000305175781,120.33000183105469,118.41000366210938,118.93000030517578,30404400,0.0,0.0
2023-07-13 00:00:00-04:00,GOOGL,120.93000030517578,124.83000183105469,120.44999694824219,124.54000091552734,44297900,0.0,0.0
2023-07-14 00:00:00-04:00,GOOGL,124.80000305175781,126.77999877929688,123.48999786376953,125.41999816894531,33266800,0.0,0.0
2023-07-17 00:00:00-04:00,GOOGL,125.94000244140625,127.0999984741211,124.19999694824219,124.6500015258789,25716200,0.0,0.0
2023-07-18 00:00:00-04:00,GOOGL,124.5999984741211,124.68000030517578,122.95999908447266,123.76000213623047,26226400,0.0,0.0
2023-07-19 00:00:00-04:00,GOOGL,124.5999984741211,125.18000030517578,121.80000305175781,122.02999877929688,37224000,0.0,0.0
2023-07-20 00:00:00-04:00,GOOGL,121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,37906800,0.0,0.0
2023-07-21 00:00:00-04:00,GOOGL,120.62000274658203,120.98999786376953,118.7300033569336,120.0199966430664,72937900,0.0,0.0
2023-07-24 00:00:00-04:00,GOOGL,121.66000366210938,123.0,120.9800033569336,121.52999877929688,29686100,0.0,0.0
2023-07-25 00:00:00-04:00,GOOGL,121.36000061035156,123.1500015258789,121.0199966430664,122.20999908447266,52509600,0.0,0.0
2023-07-26 00:00:00-04:00,GOOGL,130.07000732421875,130.97999572753906,128.32000732421875,129.27000427246094,61682100,0.0,0.0
2023-07-27 00:00:00-04:00,GOOGL,131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,44952100,0.0,0.0
2023-07-28 00:00:00-04:00,GOOGL,130.77999877929688,133.74000549316406,130.57000732421875,132.5800018310547,36591200,0.0,0.0
2023-07-31 00:00:00-04:00,GOOGL,132.72999572753906,133.52999877929688,131.77999877929688,132.72000122070312,28055500,0.0,0.0
2023-08-01 00:00:00-04:00,GOOGL,130.77999877929688,132.6300048828125,130.67999267578125,131.5500030517578,23166800,0.0,0.0
2023-08-02 00:00:00-04:00,GOOGL,129.4499969482422,130.08999633789062,127.55999755859375,128.3800048828125,26273300,0.0,0.0
2023-08-03 00:00:00-04:00,GOOGL,127.97000122070312,129.38999938964844,127.41999816894531,128.4499969482422,20089500,0.0,0.0
2023-08-04 00:00:00-04:00,GOOGL,129.27999877929688,131.50999450683594,127.91000366210938,128.11000061035156,26130000,0.0,0.0
2023-08-07 00:00:00-04:00,GOOGL,129.16000366210938,131.61000061035156,129.02000427246094,131.52999877929688,22746300,0.0,0.0
2023-08-08 00:00:00-04:00,GOOGL,130.6199951171875,131.50999450683594,129.5399932861328,131.39999389648438,23535200,0.0,0.0
2023-08-09 00:00:00-04:00,GOOGL,131.66000366210938,132.0399932861328,129.0,129.66000366210938,24912900,0.0,0.0
2023-08-10 00:00:00-04:00,GOOGL,131.32000732421875,132.0500030517578,129.4499969482422,129.69000244140625,20857800,0.0,0.0
2023-08-11 00:00:00-04:00,GOOGL,128.66000366210938,129.92999267578125,128.1699981689453,129.55999755859375,19569200,0.0,0.0
2023-08-14 00:00:00-04:00,GOOGL,129.38999938964844,131.3699951171875,128.9600067138672,131.3300018310547,24695600,0.0,0.0
2023-08-15 00:00:00-04:00,GOOGL,131.10000610351562,131.4199981689453,129.27999877929688,129.77999877929688,19770700,0.0,0.0
2023-08-16 00:00:00-04:00,GOOGL,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100,0.0,0.0
2023-08-17 00:00:00-04:00,GOOGL,129.8000030517578,131.99000549316406,129.2899932861328,129.9199981689453,33446300,0.0,0.0
2023-08-18 00:00:00-04:00,GOOGL,128.50999450683594,129.25,126.37999725341797,127.45999908447266,30491300,0.0,0.0
2023-08-21 00:00:00-04:00,GOOGL,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,25248700,0.0,0.0
2023-08-22 00:00:00-04:00,GOOGL,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,22067500,0.0,0.0
2023-08-23 00:00:00-04:00,GOOGL,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,27819700,0.0,0.0
2023-08-24 00:00:00-04:00,GOOGL,133.9499969482422,134.25,129.57000732421875,129.77999877929688,28500700,0.0,0.0
2023-08-25 00:00:00-04:00,GOOGL,129.5399932861328,130.75999450683594,127.25,129.8800048828125,26762900,0.0,0.0
2023-08-28 00:00:00-04:00,GOOGL,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,20543300,0.0,0.0
2023-08-29 00:00:00-04:00,GOOGL,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,43075600,0.0,0.0
2023-08-30 00:00:00-04:00,GOOGL,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,28315800,0.0,0.0
2023-08-31 00:00:00-04:00,GOOGL,136.00999450683594,138.0,135.7899932861328,136.1699981689453,30053800,0.0,0.0
2023-09-01 00:00:00-04:00,GOOGL,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,21524600,0.0,0.0
2023-09-05 00:00:00-04:00,GOOGL,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,19403100,0.0,0.0
2023-09-06 00:00:00-04:00,GOOGL,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,18684500,0.0,0.0
2023-09-07 00:00:00-04:00,GOOGL,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,18844300,0.0,0.0
2023-09-08 00:00:00-04:00,GOOGL,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,23558300,0.0,0.0
2023-09-11 00:00:00-04:00,GOOGL,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,20763400,0.0,0.0
2023-09-12 00:00:00-04:00,GOOGL,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,18405500,0.0,0.0
2023-09-13 00:00:00-04:00,GOOGL,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,20749500,0.0,0.0
2023-09-14 00:00:00-04:00,GOOGL,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,24751000,0.0,0.0
2023-09-15 00:00:00-04:00,GOOGL,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,38908400,0.0,0.0
2023-09-18 00:00:00-04:00,GOOGL,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,21861300,0.0,0.0
2023-09-19 00:00:00-04:00,GOOGL,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,20353700,0.0,0.0
2023-09-20 00:00:00-04:00,GOOGL,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,29927500,0.0,0.0
2023-09-21 00:00:00-04:00,GOOGL,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,31488700,0.0,0.0
2023-09-22 00:00:00-04:00,GOOGL,130.75999450683594,132.02499389648438,129.60549926757812,130.25,25004914,0.0,0.0
